text|url|label
Jedva cekam da doju do mojih vrata! Ortopedija na Banjci ce se radovati|https://www.facebook.com/photo/?fbid=122140134909093157&set=g.807531923306561|NEUTRAL
Ko ima obraz, on ima čast, ko ima čast on je uz VAS.|https://x.com/i/status/1879909756036645308|NEUTRAL
Konjoglavi puni glave praznoglavim teletabisima dok Srbija pobeđuje jer Studenti pobeđuju|https://www.facebook.com/informernovine/posts/pfbid0vXgH3bfTYT7GUtgts57r3fRXUSjhX2FvC1LbfZ5ga1i5bLbkcCC9Mrods2MpdwCPl|PROTIV-VLASTI
Ovog puta ako prođe ovako nešto, i ne budu odgovarali, onda smo stvarno budale.|https://www.facebook.com/groups/807531923306561/posts/2104264703633270|PROTIV-VLASTI
Lažovi|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
Ovo će malo teže kopirati|https://www.instagram.com/p/DaYkOyQKXsr/|PROTIV-VLASTI
Ovo je pravi način da se vodi jedna država direktnim razgovorom sa narodom i rešavanjem konkretnih životnih problema građana samo napred jer narod zna ko radi za njega|https://www.facebook.com/informernovine/posts/pfbid02HBPGq2Ch8my2G3g6UAZtB44BUKXDhS8unfjLc9Skmrbw91bd8VXKwHB89cgF44oCl|ZA-VLAST
Ti kakav god da si iskreniji si od sve i jednog Zagrebačkog diplomate|https://www.facebook.com/reel/1055629687015469|NEUTRAL
Koja je svrha blokiranja vise....juce sam izgubio 2 sata vremena. Treba studenti da nadju nacin da se ne blokira narodu saobracaj,a opet da se omoguci i njima na neki drugi nacin da ostvaruju rezultate jucerasnjeg protesta na nekom drugom mestu(neka zona koja nije saobracaj).|https://www.instagram.com/p/DUBlHK6Db4n/|NEUTRAL
Naša je obaveza da pružimo bezrezervnu podršku čoveku koji se ne boji da stane u zaštitu svakog srpskog ognjišta.|https://www.facebook.com/reel/1055629687015469|ZA-VLAST
Него где је Тамара Вучић на слави код свог мужа? Тамара Вучић је жена коју су јеврејски спин мајстори изабрали да глуми званичну Вучићеву супругу да не би било очигледно да је он педер. А свакако је очигледно.|https://x.com/i/status/2008117915199914005|PROTIV-VLASTI
Jad i cemer|https://www.youtube.com/watch?v=M8X1MOBGeSQ|NEUTRAL
Od šetnji i skakutanja nemamo nista|https://www.instagram.com/p/DJSKP8mAFud/|NEUTRAL
Kupili sve živo i samo podigli ceene kvadrata duplo negde i troduplo... Sad niko ne može ništa da kupi, jer trebaju nenormalne pare!|https://www.instagram.com/p/DaayFERuBot/|PROTIV-VLASTI
Ovom više ni majka ne veruje|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Bravo! To je to!|https://x.com/i/status/1879909756036645308|NEUTRAL
Sramno koja manjina uznemirava javni red i mir!|https://x.com/i/status/1888545565165621733|ZA-VLAST
Eto šta je vrhunski domet blokadera da prave štetu i pokušaju da izazovu sukobe.|https://www.instagram.com/p/DaavT5Itdha/|ZA-VLAST
Aleksić idiot opozicije !|https://x.com/i/status/1945373830026850495|ZA-VLAST
Dugo smo trpeli njihove lažne moralne prodike dok su namerno paralisali saobraćaj u Beogradu, ne mareći za ljude koji su žurili na posao, po lekove ili po decu u škole, pokazujući time da im je vlast važnija od osnovnog ljudskog dostojanstva i reda u državi.|https://www.instagram.com/p/DaTIS9RoTMQ/|ZA-VLAST
Njihov glas vredi kao i glas intelektualca...hteli smo demokratiju|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Podrska za ozbiljnu politiku stabilnosti koja misli na svakog penzionera i radnika i ne dozvoljava ulicni haos|https://www.instagram.com/p/DJSKP8mAFud/|ZA-VLAST
Pa u pravu je kad kaze da nam se zgadio. Nekako ono u demokratiji nikad niko ne vlada vecno|https://www.facebook.com/reel/2082662599006377|PROTIV-VLASTI
Veleizdaja je počela odavno. Otimačina i uništavanje države.|https://www.instagram.com/p/DQFJ7-CDWHt/|PROTIV-VLASTI
Ajmoooo pumpaaaaaj|https://www.instagram.com/p/DJSKP8mAFud/|PROTIV-VLASTI
Sve sami doktori .Jedna tako htela da bude direktorica doma zdravlja sa osam razreda škole.Ne odbijaju takvi funkcije...Nisu joj dopustili, ali bi ona tu ulogu rado igrala...Ćacika.|https://www.facebook.com/groups/807531923306561/posts/2111394896253584|PROTIV-VLASTI
Da je on nekakav zastitnik, onda mu narod nebi ziveo na posnome pasulju, i na kuvanom kupusu bez mesa. U uredjenim drzavama vlada se trudi da pomogne socijalnim slucajevima, i uredi im zivot. Ako zelite jaku drzavu onda se ne sme dozvoliti ekonomska stagnacija jednog celog sloja drustva u Srbiji. Drug Vucic kao tradicionalni komunjara ostavlja svoj narod sam da se snalazi. Jedina dobra stvar jeste to da mozes da izvadis pasos, i da pobegnes iz te dzamahirije sto te dalje avionska krila nose.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Ma fabrika fap u priboju ponovo radi punom parom i to je velika pobeda za našu privredu provaljeni ste skroz|https://www.facebook.com/informernovine/posts/pfbid0AQSvy3ZkHvy468EGwXimU1iTKqU9HuuZwoVFx3j35k99YB1uKVPVaRwGDpLbALRql|ZA-VLAST
Velika je tuga što su mnogi ljudi, ni krivi ni dužni, izgubili živote i pretrpeli velike patnje. Svaka takva situacija zaslužuje istinu, odgovornost nadležnih institucija i pravdu za žrtve.|https://www.instagram.com/p/DaqJkNLinL_/?img_index=1|PROTIV-VLASTI
Marš bre sa tim velikim protestom, smorili ste celu Srbiju!|https://x.com/i/status/2051743321681211827|ZA-VLAST
Koliko ovdje hejtera ima, boze sacuvaj, to nije normalno, jednostavno fuj|https://www.facebook.com/reel/1055629687015469|NEUTRAL
Velika podrska nasem predsedniku I sto gori rezultat na izborima studentskoj listi|https://www.facebook.com/reel/2082662599006377|ZA-VLAST
Svaka čast terajte picoustog i nek preda narodu sve sta je pokrao|https://www.youtube.com/watch?v=rAiL1Lf7BFs|PROTIV-VLASTI
Slabo...|https://x.com/i/status/2058197679402811686|NEUTRAL
Država je danas jaka i stabilna upravo zato što imamo predsednika koji je uvek tamo gde je narodu najpotrebnije tako se bori za našu zemlju i to svi poštuju|https://www.facebook.com/informernovine/posts/pfbid02HBPGq2Ch8my2G3g6UAZtB44BUKXDhS8unfjLc9Skmrbw91bd8VXKwHB89cgF44oCl|ZA-VLAST
I to će sve da stigne do 2030-te onim istim Metrom što je obećan....|https://www.facebook.com/reel/2082662599006377|PROTIV-VLASTI
Opet će se maksimalno izblamirati|https://x.com/i/status/2051743321681211827|NEUTRAL
Dobro došli dragi ljudi|https://x.com/i/status/1886911182310613287|NEUTRAL
Vreme za mirne proteste prolazi, kad krecemo da cupamo udove redom?|https://www.youtube.com/watch?v=PDu79pMVRmw|PROTIV-VLASTI
Halo cvaljava lazovcino svaka druga ti hrvatska,i uvijek cemo bit za dom spremni a ti iskompleksirana lazovcino te jeftine fore puse tvoji ne mi,tvoj govor u glini nikad zaboravljen nece bit a i ocito te pere ljubomora jer tvoj narod u hrv dolazi radit,ti si toliki lazov da je to cudo jedno,gluplju osobu od tebe nisam dugo vidio,e da nece se vise nikad desit oluja a krenete li tenkovima na hrv ostala je jedna operacija koju nismo zavrsili a znas i sam da je bila spremna poslje oluje|https://www.facebook.com/reel/1055629687015469|PROTIV-VLASTI
Pa dilkane ja imam ideju da ti napravis jedan forum u Zabeli,sa sve tvojim poltronima i sisaca i lajavaca...bice to velicanstveni skup..vi onako zvalavi,buljavi i kvarni..ne moze da ispadne gore..eto a mi mislili da to bude iznenadjenje..ali cisto da isplaniras ,upisi u agendu..da si u to vreme zauzet|https://www.youtube.com/watch?v=Je_3j5u7NBU|PROTIV-VLASTI
I koga studenti napadaju?|https://www.youtube.com/watch?v=yhSCF84N0wk|NEUTRAL
Oni su u totalnom rasulu,ne znaju gde su.|https://www.facebook.com/groups/807531923306561/posts/2111297932929947/?comment_id=2111333129593094&__cft__[0]=AZbJYqKFsKVTl6eOJ9_tVjmj_uI-mrV65gbwh15AYbWnvVg_duY5p5hBomxP8KhZihKZVtxf9xRiz6-9Lwxl8RdWrIDlHbsZCvUGKy7Vb5ykwSqjcTL3uw_iSRenL-4Nm83bubw3yZ3-IULuRGd4-xzcSLEZBMrCcmqlWkLEk8rTtZsDW6WELoUA_i26LgK7wcE3goB-7lp3eH9ob6PYSXLirvfyQVDrVSEhGXn2YGwAgQ&__tn__=R-R|NEUTRAL
Ološi samo da se preusmere na doživotno rudarenje bez izlaska na svetlost dana|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Neka nam je svima Bog u pomoći sa ovim zlom na vlasti.|https://www.instagram.com/p/DUBlHK6Db4n/|PROTIV-VLASTI
Gadite nam se jeb#ena gov#na|https://x.com/i/status/2057798912899997896|NEUTRAL
Smarate više sa studentima.|https://x.com/i/status/1876893813601378340|NEUTRAL
Da nije Vas ne bi ni bilo ovoliko puteva i pruga|https://www.instagram.com/p/DaayFERuBot/|ZA-VLAST
yaay, napred studenti|https://x.com/i/status/1972744783086104609|PROTIV-VLASTI
kako ste vi naivni... Vucic je u dogovoru sa delom opozicije ne pitaj me kako znam|https://www.instagram.com/p/DJSKP8mAFud/|PROTIV-VLASTI
Niti jedna laž ne može osporiti činjenicu da Vučićeva politika donosi mir, sigurnost i ekonomski napredak.|https://www.facebook.com/reel/1055629687015469|ZA-VLAST
Opozicija nema nikakvu ideju sem blokada i mržnje prema svima koji rade na razvoju i jačanju naše Srbije Srbija je uz svog predsednika SNS svakog dana|https://www.facebook.com/informernovine/posts/pfbid0vXgH3bfTYT7GUtgts57r3fRXUSjhX2FvC1LbfZ5ga1i5bLbkcCC9Mrods2MpdwCPl|ZA-VLAST
Blokadere treba dobro ispendrečiti. Dosta je bilo njihovog terora.|https://x.com/i/status/1941889571781808530|ZA-VLAST
sramotno ponašanje ustaških zvaničnika samo nas još više ujedinjuje oko politike našeg predsednika Aleksandra Vučića|https://www.facebook.com/reel/1055629687015469|ZA-VLAST
Ja im verujem|https://www.instagram.com/p/DQFJ7-CDWHt/|NEUTRAL
Очекивана порука Вучевића, странка је спремна за тест на изборима јер иза ње стоје конкретна дела за народ.|https://www.instagram.com/p/DannSAYsHh5/|ZA-VLAST
PUCAO JE SAM SEBI U NOGU ALI ĆE OD STRANE RUSIJE BITI POSLEDICA I ZA NAROD. A ON JE PROMAŠIO INVESTICIJU KAD JE KUPIO STAN U MOSKVI,MADA GA ZABOLE JER GA JE KUPIO OD NAŠIH PARA|https://www.facebook.com/groups/807531923306561/posts/2110125159713891/?notif_id=1786276023027009&notif_t=group_post_mention&ref=notif|PROTIV-VLASTI
Važno je da su protiv svega,odkud tolike budale?|https://www.instagram.com/p/Daa1IfAtiXy/|NEUTRAL
Kujekudesve više postaje smešno|https://x.com/i/status/1941889571781808530|NEUTRAL
Подршка пројектима који повезују људе, јачају привреду и доносе нове могућности за грађане.|https://www.instagram.com/p/DJSKP8mAFud/|ZA-VLAST
Jasno je da građani cene stabilnost i mir jer su to preduslovi za dolazak novih kompanija i otvaranje radnih mesta|https://www.instagram.com/p/DaTIS9RoTMQ/|ZA-VLAST
Žena fukara,mrzi i radi protiv svog naroda|https://x.com/i/status/2013187837223453154|NEUTRAL
Volela bi da može da se dokaže ali meni malo liči na fotoshop da je istinita foka sa ovim datumom, pa i njegovi dupelisci bi ga linčovali.|https://www.facebook.com/photo/?fbid=1411504817742954&set=g.807531923306561|PROTIV-VLASTI
Znači slab odziv u Sremskim Karlovcima pa se dovlače ljudi sa strane. Lepo, još jedan dokaz da su protesti pukli.|https://x.com/i/status/1936364073597173794|ZA-VLAST
Sedi, ne nasedaj ‼‼‼|https://x.com/i/status/1969144965591650770|NEUTRAL
LOPOVI vladaju Srbijom i RS Nesrbi dovedeni na vlast da unište sve što je srpsko I u RS je opljačkao grbavi 36 milijardi|https://www.facebook.com/groups/807531923306561/permalink/2116150569111350/|PROTIV-VLASTI
Svi su upisani ko ne dođe ima krompir od socijalnog. To je najveći zločin prema sopstvenom narodu. Oceniti gladne hlebom nije hrišćanski sotone Vučićeve.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
RECTE NE OVIM KORISNIM IDIOTIMA! Stop blokadama i krvoproliću 15.03.2025. ZABRANITI SKUP ODMAH!|https://x.com/i/status/1900252689109282970|ZA-VLAST
Pa da može lakše da pokrade.|https://www.instagram.com/p/Dais6d2gRyJ/|PROTIV-VLASTI
Dobro je što BEOGRAD ima dobrog Gradonacelnika ..|https://www.facebook.com/acasapic/posts/pfbid0LtkNd95X9dKNkVsLtfiZZSTiPZPdxdZ6yKLFtN7QgEphfwfucZpEGXtVw6TyAkbbl|ZA-VLAST
Svaka ti je sveta PREDSEDNIČE|https://www.facebook.com/reel/1055629687015469|ZA-VLAST
Njihov glas vrijedi kao i od vaših nobelovaca i prevaranta takozvanih studenta.|https://www.youtube.com/watch?v=vtXToNPK9kY|NEUTRAL
Ne zanimaju nas najveći izdajnici u istoriji naše zemlje.|https://x.com/i/status/2057798912899997896|NEUTRAL
Sta zvaljavo kopile uradi to ce da se izucava stotinama godina|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
N1dh i Novu pavelicevu gledaju samo Ustse!|https://www.youtube.com/watch?v=QnRXZEgaHWs|ZA-VLAST
Neće ni odgovoriti.|https://x.com/i/status/1945373830026850495|NEUTRAL
Srbija ide napred stabilnim korakom i ne osvrće se na destruktivne pokušaje onih koji nemaju šta da ponude|https://www.instagram.com/p/DaTIS9RoTMQ/|ZA-VLAST
normalna i radna srbija želi stabilnu budućnost i ne pristaje na ucene i maltretiranje od strane uličnih aktivista|https://www.instagram.com/p/DaTIS9RoTMQ/|ZA-VLAST
ОВАЈ ЦИОНИСТА И БЕЗ ДИПЛОМЕ МИЛИЈАРДЕР И ДАЉЕ ПЉАЧКА СРБИЈУ|https://www.facebook.com/groups/807531923306561/posts/2111394896253584|PROTIV-VLASTI
Gazi bagru blokadersku|https://www.youtube.com/watch?v=uLl6lxEjghw|ZA-VLAST
Zato je vučko razoruzo građane da može pendrek radit|https://www.youtube.com/watch?v=7686dSc-alA|PROTIV-VLASTI
Ajde molim vas a vi nebi krali bili bi jako posteni|https://www.youtube.com/watch?v=rAiL1Lf7BFs|ZA-VLAST
Koga treba pendrečiti?!|https://www.youtube.com/watch?v=QnRXZEgaHWs|NEUTRAL
Pamet im se u očima vidi|https://www.youtube.com/watch?v=vtXToNPK9kY|NEUTRAL
Otvorene su nove fabrike i ima više radnih mesta.|https://www.instagram.com/p/DaayFERuBot/|ZA-VLAST
E ne pretvaraj se huljo kad si gori od najgorih.|https://www.facebook.com/reel/1055629687015469|PROTIV-VLASTI
Kartel Vučića nije srpskog porekla nit pravi pravoslavci već komunjare koje pre bile u Austrougarskoj vojsci i ndh izvršioci|https://www.facebook.com/groups/807531923306561/posts/2108312806561793|PROTIV-VLASTI
Napredni prodani žohar dr Šupić|https://www.facebook.com/acasapic/posts/pfbid07QhGMqRR6PUNiih4UkXXum9bnyHfy5n8XdpVReRv89ff5G8sNe3ZeGjoeGzDEV4Nl|PROTIV-VLASTI
svi ti bezuspešni pokušaji zaustavljanja saobraćaja samo su ojačali jedinstvo naroda oko politike predsednika vučića|https://www.instagram.com/p/DaTIS9RoTMQ/|ZA-VLAST
