text|url|label
VELEIZDAJNIK, LOPOV, LAŽOV I UBICA.|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Znaš kad izađu u šetnju u zabeli. Sad vežbaju|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Oca mater i seme i pleme i celu sns mrtvu i živu familiju !!!|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Zatvori nam fale da mogu sve da vas prihvate, ovo sto radite je bacanje para..|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
Zvalavi od expa nema nista ceka te robija|https://www.youtube.com/watch?v=_aTeCJJH4No|PROTIV-VLASTI
TI ZNAS SVE,GENIJE,E,JADNI SMO MI SA TOBOM|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Vucic bozja kazna za Srpski narod|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Jel ima neko strucan da prica o ovome nego ovaj lelemud?|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Svi pričaju poluistinu samo on čistu laž!|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Dusa od čoveka sta li ce još da gradi za njegov interes, čudo ne popravi nadstrešnicu u Novom Sadu gde su deca izginula. Da je neko njegov vec bi bio u zatvoru čovek zajahao Srbiju pa ne silazi ali je bar naučio istoriju za sve ove godine svi lažu sem njega|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Председниче постоји уговор који мора да се поштује. Ако нешто нису испоштовали, удараш их по џепу. С тим да сте ви увели да се градња почиње са пројектом за грађевинску дозволу, који су по правилу крш. Нису ни на нивоу идејног. Зато више немате озбиљне пројектантске куће. Да се гради по пројекту за извођење или детаљном пројекту, који нико неће да плати унапред, онда би и градња била прецизнија и бржа. Исто важи и за озбиљне извођаче којих немаш. Пустиш Бојовића да због пар плацева на НБГД упропасти цео Енергопројект и добијеш то што добијеш. Тако да не можеш у исто време и да стиснеш и да прднеш. Зато ми знамо да ти у ствари немаш благе везе о чему причаш.|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Zvalja|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Dosta si Srbiju uništio ajd ti lepo planiraj da kupiš autobusku kartu u jednom pravcu ,puno zla si Srbiji i srpskom narodu naneo.|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
Bravo i ako Nisam za njega|https://www.youtube.com/watch?v=_fYEig8Ym9c|PROTIV-VLASTI
SAMO BLA, BLA, BLA PRED IZBORE! DOSTA VISE ZVAXI TRTLJAVINA|https://www.youtube.com/watch?v=AHR8e4KJSKQ|PROTIV-VLASTI
Dokle ćemo gledati ovog žvalavog zločinca ?|https://www.youtube.com/watch?v=AHR8e4KJSKQ|PROTIV-VLASTI
Ludo odgovori samo sta si dogovorio za Kosovo i Metohiju???Znas li sta znaci suverinitet....ma u ludnicu sa tobom.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Do sada samo Aca Šiptar vodi protiv Srbije, naročito izdajom 18000 vojnika za hapšenje... Penzosi zaglupljeni saučesnici veleizdajnika...|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Diktator nema dialog.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Šta ima tu da se razgovara, prekršio si ceo Ustav!!!|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
"Bolje bi pitanje bilo ""gde nisam prekršio zakon"" kraći bi bio odgovor bahati stvore jer nema gde nisi."|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Ovo su priče za njegove Glasače , Oni nasedaju na njegovu Šojić ulogu|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
TVOJE JE SAMO ONO ŠTO TI RODITELJI OSTAVE U NASLEDSTVO. SRBIJU NISI DOBIO DA BI RADIO ŠTA TI SE HOĆE I KAD TI SE HOĆE. NI JEDAN PREDSEDNIK SE NIJE PONAŠAO KRŠEĆI USTAV GDE STIGNE I KAD STIGNE. JOŠ SI TI PRAVNIK PA BI TREBALO DA ZNAŠ ZA PODELU VLASTI. TI O SVEMU ODLUČUJEŠ I ŠTA OD NARODA OČEKUJEŠ. SVI UGOVORI SU TAJNA ..O SVEMU TI ODLUČUJEŠ I JOŠ NAM POPUJEŠ. ZNA SE KOJA SU OVLAŠĆENJA PREDSEDNIKA. I NIKOLIĆ SE DRŽAO USTAVA NIJE UZURPIRO SVEPOLUGE VLASTI..SAMO ONE KOJE SU NJEGOVE OVLASTI. PREMA TOME TO JE NEŠTO O TVOME I PO TVOME.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
DA PRICAS SA NACISTIMA I USTASAMA..PA VALJDA USTAVNI SUD I PRAVOSUDJE TREBA DA TE GONE I PROCESUIRJU..ZNAO SAM DA SI BUDALETINA ALI NE DA SI TOKIKA.SMRADU VELEIZDAJNICKI|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Устав кршиш од кад си зајахао преЦедничку фотељу. Сад је за разговор касно. Ти не знаш да пристојно разговараш. Ти само држиш монолог. О пристојности да не причамо.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Ti bre cim pocne radni dan PREKRSIS USTAV|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Slažem se, pored silnog pokradenog novca ne konta cijenu običnog snajperskog zrna i majstora za kundakom...nije Slina služila vojsku....lijep pozdrav.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Прекршио си Устав ,члан 115 .јер си годинама био и председник државе и партије.Па то себи није дозволио ни гробар са купљеном дишломом.И ту нема расправе,само примена закона.|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
POGLEDAJ TU GLAVUZU ZVALJAVU|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Mnogo duhovit na babu Vljosu Musliu....|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
Otvori portal na kojem nikog konkretnog ne mozete prijaviti hahahaha boze budale i jos se reklamira, pa mislim imaju li ovi i JEDNU korisnu investiciju?! Expo ne vredi spominjati...|https://www.youtube.com/watch?v=eHeGVDRfQCo|PROTIV-VLASTI
"Ovo je sve ""vulinova raja""... Saso mange....krenuli da popravljaju kisobrane, kalajsu serpe....ovi kad' stignu u BG, beogradjani moraju i oluke cuvati....posebno ako su od bakra...."|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Ima li tu neki da mu inteligencija prelazi broj cipela ...?|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Neka, neka, samo se snimajte. Necete ni vi biti zaboravljeno kad zvaljo zvaljavi padne i ode da lezi sa njegovim krimosima. I vas cemo se setiti, nista ne brinite|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Prodane duse , stacete kad pojedete sendvic i potrosite sicu sto vam je parazit dao|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Ово представља Србију на жалост.... Па за њих су постављени Муратови шатори.....|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
E ovce ovce kad ćete se probuditi jebote,već skoro cela Srbija vidi da ludak vodi državu samo vi ste još hipnotisani debili..|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Da znaju kod kakvog hitlera idu ..nebi se tako smeskali|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Penzosi i ganci nas sjebaše pošteno|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Sram da vas bude duše prodane|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Sta zvaljavo kopile uradi to ce da se izucava stotinama godina|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Sedvicari nadničari krecu po zaraduuu|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Popamtiti ih pa im ukinuti istu trajno?! Zar zbog takvih parazita bez mozga da nam deca ispastaju vracajuci dugove narko klana?!|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
"Da je on nekakav ""zastitnik"", onda mu narod nebi ziveo na posnome pasulju, i na kuvanom kupusu bez mesa. U uredjenim drzavama vlada se trudi da pomogne socijalnim slucajevima, i uredi im zivot. Ako zelite jaku drzavu onda se ne sme dozvoliti ekonomska stagnacija jednog celog sloja drustva u Srbiji. Drug Vucic kao tradicionalni komunjara ostavlja svoj narod sam da se snalazi. Jedina dobra stvar jeste to da mozes da izvadis pasos, i da pobegnes iz te dzamahirije sto te dalje avionska krila nose."|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
More uzmi pare, i glasaj za broj dva. Volim onog dedu sto im je uzeo dzak brasna, pa zatim glasao za opoziciju.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
To je napredna Srbija Jadni li smo…!!?|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Narodni neprijatelji|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
KO JE BOLESNIKA VUCICA DOVEO NA VLAST SEME MU SE ZATRLO U NAREDNIH DEVET KOLENA MILOST BOZE AMIN|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
VUCIC JE NAJBOLESNIJI UM KOG JE OVA ZEMLJA IKADA IMALA ALI NAZALOST I ODREDEN BROJ NARODA SNJIM MILOST BOZE AMIN|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Sns radikali|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
DOKON POP I GOVEDA KRSTI JA POGLEDAM KAKVIH GOVEDA IMA MEDJU SRBIMA.NEMOGU DA IH PREBROJIM.NIJEDNOG NE NADJOH MEDJU SOCIJALNIM SLUCAJEVIMA.SVI SU PRIPADNICI JEBENOG KRDA.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
U predstojećem suđenju žvalavom ovo mora da bude posebna tačka u procesu.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Kaze ZVALAVA BITANGA ,ima podrsku VECINSKE SRBIJE,jbg KUD SE DADE EKONOMSKI TIGAR ako je OVO VECINSKA SRBIJA|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Vuciceva vojska e jado jadni|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Zaso po mahalama i podelili po 50 eura i besplatan prevoz plus sendvici sokovi pivo rakija i receno im da ponesu po stolicu kada krenu kuci Beda|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Bože dragi pa dali je ovo moguće Vučić ne može da napravi ni prelo kamoli miting ovo je bruka i sramota neće kulturan i pošten narod da proda vjeru i običaj za popišanih Vučićevih 50 evra sjeme mu se zatralo izdajničko samo pumpaj gotovi su garant|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Svi su upisani ko ne dođe ima krompir od socijalnog. To je najveći zločin prema sopstvenom narodu. Oceniti gladne hlebom nije hrišćanski sotone Vučićeve.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
ZA BEOGRAD SOCIJANI SLUČAJEVI I OSTALI VUČIĆEVI UCENJENI ROBOVI.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
То су паразитски случајеви као и Вучко једино што немају власт... Од ових скоро сви могу да раде али неће... пресешће и њима све ово, не може се овако живети дуго, појешће сами себе кад остану без сендвича, јефтиног хлеба и меса... И наравно да не важи ово само за цигане има још више таквих такозваних срба који у зноју не зарађују свој хлеб!|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Vucicevi jeftini|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Rudonja od Čipuljića..premestio Grmečku koridu..u BG..pa doteruje takmičare...|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
On pravi cirkus od države i naroda, čovek je bolestan, mora na lečenje. I da odgovara za pljačku, Srbije,|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Samo ovi i glasaju za Vucica i krezubi jos.|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
"""Obojeni Srbi"" protiv ""obojene revolucije""."|https://www.youtube.com/watch?v=vtXToNPK9kY|PROTIV-VLASTI
Jad i cemer|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Uhapsiti zvalavog ubicu Srbije !|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
gomila smradova na celu sa smradinom|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
15 ljudi ga čuva zamislite koliko se plasi metka i koliko ga narod voli|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Ziveo Vucic Srbin zbog njega evo sesta godina u Nemackoj. Ne zalimo se ali nije ko sto je bilo..|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Lažov kao on nema kredibilitet da bude ni predsednik mesne zajednice.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
"Zar niko od botova ne zna da napiše ""predsednik"""|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Branis izdajnicku hulju.Amfilohije je javno rekao|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Ukalja hulja zastavu i himnu.misle ovi caci u crnom da su mnogo jaki.a neznanju jadni da je najaci prirodan mišić a ne od tableta naduvan.neka dodju u šumu na trenig|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
,nigde naroda samo koBre oko ovog nesrećnika. Izdaš Srbiju i onda puštaš njenu himnu,sinonim za osobu koja je licemer!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Ту Срба нема.Продана говна.Председник не сме ни милиметар сам.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Sve patriote za 50 eura....gde su radikali branili Srbe, tu ih više nema|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Hulja, aco siptaru|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Ko moze jos da podrzava ovu hulju,nije mi jasno...|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Vi budaletine dodjoške ste još i placeni botovi našim Parama, marš bre tamo odakle vas je Vučić i Šešelj proterao svojom politikom!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
A u Novi Sad nije smeo da dođe?! Huljica bio, huljica ostao!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Aleksandar ludak|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Kakav spontani skup... To samo radikali mogu da naprave takav cirkus.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Podigli sendvicare na hoklice da se vidi da ih vise ima. Sef kriminalaca i ubica na celu za slikanje kukavica|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Blokada Srbije protiv blokada izazvanih padom rekonstruisane železničke stanice koja je usmrtila veliki broj ljudi i porodicama nanela večni bol i muku. Da li je to normalno da se desi i da li to treba da se dešava, naravno da ne, pogotovo kada se radi legalno i po propisima. Prema tome svakom čoveku koji je došao na ovaj skup i koji podržava ovu vlast od srca mu želim da oseti bol tih porodica ili da doživi muku ljudi koji su odgovornošću ove vlasti postali trajni invalidi.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Ко подржава овог велеиздајника није достојан српског имена.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Izašli ćaci da podrže Hulju,|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
U ovo doba godine okupilo se dosta LGBTQ+ članova. Ne znam šta se sada može očekivati u (ne)tradicionalnoj SRBIJI; ali, čuo sam da i PEDERČINE, ne samo da obrazuju, već i rađaju decu. Ovu „brlja-babu“ je predsednik SRBIJE nagradio mestom predsednice Skupštine Srbije, jer je ispunila njegovo NAREDJENJE, odnosno prosledila je preko Generalnog sekretarijata Vlade Republike Srbije pravosuđu, tj. UPRAVNOM I VRHOVNOM sudu Republike Srbije, naredbu o ODBACIVANJU tužbe protiv Vlade Republike SRBIJE, čak i ako je ta tužba zasnovana na pravosnažnoj sudskoj presudi i pripadajućem izvršenju. ŠTA OKUPLJENI sada očekuju? MILOSTINJU, kada je ni ja od suda nisam dobio, i ako se radilo o imovini mojih predaka. RAZGOVOR TJ. PREGOVORE ?!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Тако јаку Србију је створио да си морао да запалиш да будеш швапски слуга.. није болест све што боли..|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Србија без Вучића!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Па само издајник или малоуман човек може да подржава овог монструма.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Živela Srbija CRKO ŽVALJO,|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Jesen stiže huljo moja !!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Srbija ce biti kada zhvalonja bude svrgnut i uhapshen a potom osudjen radi ubistava, veleizdaje, kradje, manipulacije, korupcije i osnivanje kertelskog mafijashkog zla.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Zivelaaa!! Aco šiptare sudiće ti ulice|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Strašno. Samo teški idioti i maloumnici mogu biti na ovom skupu. Primitivizam je tvrdokoran, ali biti će iskorijenjen. Iskorijeniti će ga Studenti. Uvijek na pravoj strani - Studenti|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Браво на распродају Србије!|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Хуља са плаћеницима.|https://www.youtube.com/watch?v=M8X1MOBGeSQ|PROTIV-VLASTI
Kolko puta si pokrao tako vladaš isto ćeš i dalje|https://www.youtube.com/watch?v=ZWOPQxws7CI|PROTIV-VLASTI
Sisaj nakazo, Gotov si!|https://www.youtube.com/watch?v=ZWOPQxws7CI|PROTIV-VLASTI
"Aca ""srbin"" u životu nikad nije pobedio na poštenim izborima već se 2012 preko Tome Nikolica dočepao vlasti obećavši Zapadu da će predati Kosovo i sve resurse države Srbije što je i uradio i od tada uz prećutnu saglasnost opozicije koja saradjuje sa sns kartelom on konstantno krade izbore . STUDENTI POBEDJUJU"|https://www.youtube.com/watch?v=ZWOPQxws7CI|PROTIV-VLASTI
