text|url
More uzmi pare, i glasaj za broj dva. Volim onog dedu sto im je uzeo dzak brasna, pa zatim glasao za opoziciju.|https://www.youtube.com/watch?v=vtXToNPK9kY
Sreća njegova što takvih u Srbiji ima koliko hoćeš.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo su neki iz neke specijalne ustanove,Krenuli vicicu na miting ,a on im nije rekao kada će biti miting.|https://www.youtube.com/watch?v=vtXToNPK9kY
"Jaka podrska za SNS.
Njihova uzdanica!!!!"|https://www.youtube.com/watch?v=vtXToNPK9kY
Intelektualna budućnost Srbije..verovatno se prvi put i voze autobusom....avantura!|https://www.youtube.com/watch?v=vtXToNPK9kY
Nisu oni socijalni slucajevi vec nece da rade. Nikog u autobusu ne vidim da je vezan za kolica ili krevet tj nesposoban za rad. Sve sami dzabalebarosi koji zive na grbaci naroda.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ima li većih  jajnika od vas. Potcenjujete drugi koji ne misle kao vi.A šta  ste vi.Intelektualci .Ne bi se reklo.Vi ste veći bednici od ovih u autobusu.😢😢😢😢😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Intelektualci koji se kriju iza floskule da ih ne interesuje politika i ne izlaze na izbore, a zatim su slijepi na sve što se dešava u zemlji, oni su krivi za sve ovo, a ne ovi Romi|https://www.youtube.com/watch?v=vtXToNPK9kY
"""Ko To Tamo Peva""..! 🤣🤣🤣"|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovi romi su za vas picke ustaske kraljevi.Znam ja kako ih vi ustase gledate,opet bi vi neki jasenovac otvarali ali samo sanjajte.Nikad vise vasa ustaska politika.|https://www.youtube.com/watch?v=vtXToNPK9kY
SVAKA CAST SRECNO.❤|https://www.youtube.com/watch?v=vtXToNPK9kY
Bezobraznici idiotski ko vam daje pravo da vredjate druge ljude..cuj molim te socijalni slucaj? Sta si ti.majmun?|https://www.youtube.com/watch?v=vtXToNPK9kY
"Uvek su potkupljene budale čuvale leđa onom ko ih plaća ,  počinjali ratove, ubijali,palili,uništavali, podmetali...
 Sve za lovu, bilo tako, tako je i sada..."|https://www.youtube.com/watch?v=vtXToNPK9kY
Eto koga vara..bjedu neradine,stare..sto pojma nemaju niti im stalo do drzave...niti sta razumiju..jadna zemljo...|https://www.youtube.com/watch?v=vtXToNPK9kY
Nista novo tako rade koruptirani po celom svetu a firme autobusa nikad bogatiji|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo je za njih kao odmor, jedini nacin da izadju iz svoje jazbine😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Da ih je skinuti do koze nebi skupili za gumu autobusa 😂😂😂😂😂😂🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪🇲🇪|https://www.youtube.com/watch?v=vtXToNPK9kY
Gde je Sokrates|https://www.youtube.com/watch?v=vtXToNPK9kY
Pola cigana u autobusu.|https://www.youtube.com/watch?v=vtXToNPK9kY
"To je napredna Srbija
Jadni li smo…!!?"|https://www.youtube.com/watch?v=vtXToNPK9kY
Mi smo od 2000g svi socijalni slucajevi|https://www.youtube.com/watch?v=vtXToNPK9kY
Чуј социјални!?А све босс и Келвин клеин мајице ...|https://www.youtube.com/watch?v=vtXToNPK9kY
srbija i narod nje sapire grijehe što su sve napravili po balkanu.bice jos gore.|https://www.youtube.com/watch?v=vtXToNPK9kY
Evo srba ciganije ciganske ????😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Poz iz Hr!|https://www.youtube.com/watch?v=vtXToNPK9kY
Barem ne idu Piculi i Bartulici da ljube skute...|https://www.youtube.com/watch?v=vtXToNPK9kY
Jaka Srbija sa vucicem i njegovim pristalicama|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo neki Turisti iz Portugala ili..|https://www.youtube.com/watch?v=vtXToNPK9kY
Totalka|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
"Bravo.BRACO. TAKVI KAO MI BRANIMO ZEMLJU 
      KO IH JEBE OVE IZDAJNIKE.MI DRUGU DOMOVINU MEMAMO"|https://www.youtube.com/watch?v=vtXToNPK9kY
acini pioniri|https://www.youtube.com/watch?v=vtXToNPK9kY
Došli divlji, istjerali pitome.|https://www.youtube.com/watch?v=vtXToNPK9kY
Све сами џафери?|https://www.youtube.com/watch?v=vtXToNPK9kY
😅😅|https://www.youtube.com/watch?v=vtXToNPK9kY
​@zivanapantic2071Дом за вешање|https://www.youtube.com/watch?v=vtXToNPK9kY
"Овај је и медицински случај.
Мученик.
Злоупотреба ометених у развоју."|https://www.youtube.com/watch?v=vtXToNPK9kY
Nisu ljudi na ceni nego stoka!|https://www.youtube.com/watch?v=vtXToNPK9kY
Поштена Србија све за паре.|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
A kad bi inače videli Beograd iz autobusa a kazu i da su povecali dnevnicu jedino sendvic isti|https://www.youtube.com/watch?v=vtXToNPK9kY
🎉|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Žao mi ucenjenih i primoranih  😢...|https://www.youtube.com/watch?v=vtXToNPK9kY
Ljudi, čitajte, obrazujte se i radite na sebi i najvažnije čuvajte obraz da ne dođete u situaciji da vas neko kupi za 20 evra|https://www.youtube.com/watch?v=vtXToNPK9kY
Sram vas bilo sada bi drzava trebala da vam sudi zbog vasi reci jos jednom sram vas bilo|https://www.youtube.com/watch?v=vtXToNPK9kY
Ceka ih Ana sa Dedinja.|https://www.youtube.com/watch?v=vtXToNPK9kY
Znaš samo ih ostavi, zaboravi, nebitno.|https://www.youtube.com/watch?v=vtXToNPK9kY
Jesu mozda socijalni slucajevi ali je sigurno da 80% je svesno sta rade .|https://www.youtube.com/watch?v=vtXToNPK9kY
Nebrukaj tu ženu i decu gurbete😂|https://www.youtube.com/watch?v=vtXToNPK9kY
"Sad kad ukine fakultete i podeli inostrane diplome ima Srbija
da procveta.

Inostrani fakulteti, EXPO, leteći automobili, metro, alektro automobili, kanal Morava - Vardar - Solun, Put Svile, Srbija
bez Kosmeta i Vojvodine. Biće
sve to jedno ogromno čudo."|https://www.youtube.com/watch?v=vtXToNPK9kY
Jebo te, na šta spade srpstvo,vučić i ovi,ne znam ni kako ih nazvati|https://www.youtube.com/watch?v=vtXToNPK9kY
Cigani dobijaju vise od pet hiljada za skupove.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ganferi.|https://www.youtube.com/watch?v=vtXToNPK9kY
Joj dao i i za čips🤣🤣🤣🤣|https://www.youtube.com/watch?v=vtXToNPK9kY
Узели гурбети по 20 евра и сендвич.|https://www.youtube.com/watch?v=vtXToNPK9kY
Mogu da zamislim kako smrdi autobus.|https://www.youtube.com/watch?v=vtXToNPK9kY
Au sunce ti poljubim😮|https://www.youtube.com/watch?v=vtXToNPK9kY
A druže, da nije tužno bilo bi smešno|https://www.youtube.com/watch?v=vtXToNPK9kY
Mrki ugalj rudnik 😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Много њих брига за скуп народ гладан и жедан иде да уђари нешто од економског тигриђа|https://www.youtube.com/watch?v=vtXToNPK9kY
A sta su socijalni slučajevi, vanzemaljci? Sram vas bilo. Omalovazavate ljude! Bog sve vidi!|https://www.youtube.com/watch?v=vtXToNPK9kY
Ganci....😂|https://www.youtube.com/watch?v=vtXToNPK9kY
PICOUSTI  MITINGASI,   UZIVAJU  DA  IH  SHIZOJE   JASI|https://www.youtube.com/watch?v=vtXToNPK9kY
Bogami grdan Narod😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😂😂😂😂😂😂😂🤣😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo će se izučavati jednog dana...|https://www.youtube.com/watch?v=vtXToNPK9kY
Cigani, vratićemo vam ovu izdaju.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo je kulturan svet za razliku od onih koji su prosipali fekalije po Novom Sadu!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Сви смо ми један народ у једној, јединој, нашој Србији. Глас обичног народа вреди више од гласа интелектуалаца. Живела Србија|https://www.youtube.com/watch?v=vtXToNPK9kY
"Ništa gluplje nisam pročitao!!!!!
Sigurno si napustila školu u 1.razredu i to na polugodištu!
🤣🤣🤣🤣🤣🤣"|https://www.youtube.com/watch?v=vtXToNPK9kY
Istina moguće..|https://www.youtube.com/watch?v=vtXToNPK9kY
Dragane Tufegdzicu bolesnija osoba od tebe nema koga ti nazivas bolesnika Predsednika koji je podigo Srbiju iz dosovskog pepela koji su sve zivo pokrali ludaku ko  je bte  izgradio autoputeve bolnice skole vrtice Beograd na vodi lepota  ko je nam povecao standard plate i penzije stalno rastu ko je prvi obezvedio vakcine protiv korone izgradio kovid bolnicu Vucic je promenio lik Srbije Srbija uziva ugled u svetu Vucic je cenjen lider  svuda u svetu negova pojava svuda pleni potice iz akademske porodice nema u svetu arogantnija gracioznija osoba od naseg predsednika svuda gde se on pojavi zivela  Vucic a ti tufegdzicu otpadu zna se gde ti je mesto  ko si ti otpadu je mestu na smetilistu|https://www.youtube.com/watch?v=vtXToNPK9kY
💩💩💩💩💩💩💩|https://www.youtube.com/watch?v=vtXToNPK9kY
I tata bi sine...|https://www.youtube.com/watch?v=vtXToNPK9kY
Debili to su vam rodjaci ,komsije skolski drugovi ,.Vi ste lepi ,divni pametni ,.Blokadere hapse zbog raznih opijata.|https://www.youtube.com/watch?v=vtXToNPK9kY
Pogledajte kako izgledaju blokaderi?|https://www.youtube.com/watch?v=vtXToNPK9kY
Njemu nije jasno da je ustala intelektualna Srbija.|https://www.youtube.com/watch?v=vtXToNPK9kY
Debili sve|https://www.youtube.com/watch?v=vtXToNPK9kY
Jebali vam ovi ljudi mamu tata seku babu dedu i ostalu retardiranu familiju|https://www.youtube.com/watch?v=vtXToNPK9kY
"Sobzirom da ih prebrojava ""elita""oni za vas nisu ljudska bića.Zašto se njima baviti. Toje vama ispod časti jer viste Bogom dani da odlučujete koje šta i gde treba da ide šta da jede,misli itd.Koliko su ljudi jadni."|https://www.youtube.com/watch?v=vtXToNPK9kY
Hoce da nadju zemlju -ravnu plocu!|https://www.youtube.com/watch?v=vtXToNPK9kY
"Elita...penzosi i paraziti....😢
Pumpaj"|https://www.youtube.com/watch?v=vtXToNPK9kY
Narodni neprijatelji|https://www.youtube.com/watch?v=vtXToNPK9kY
Kreten kao prvi put vidi kameru.|https://www.youtube.com/watch?v=vtXToNPK9kY
KO JE BOLESNIKA VUCICA DOVEO NA VLAST SEME MU SE ZATRLO U NAREDNIH DEVET KOLENA MILOST BOZE AMIN|https://www.youtube.com/watch?v=vtXToNPK9kY
VUCIC JE NAJBOLESNIJI UM KOG JE OVA ZEMLJA IKADA IMALA ALI NAZALOST I ODREDEN BROJ NARODA SNJIM MILOST BOZE AMIN|https://www.youtube.com/watch?v=vtXToNPK9kY
NAJBOLESNIJA JE ONA, KOJA TE BOLESNOG OKOTILA !!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Najveći šljam u Europi, talog Europe|https://www.youtube.com/watch?v=vtXToNPK9kY
Jadni ljudi. Nisu ni svesni ni da su iskoristeni ni sta zapravo rade ostatku zemlje.|https://www.youtube.com/watch?v=vtXToNPK9kY
Auuu ,a vi ste sve bogatasi!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
To sy vasi ocevi i majke|https://www.youtube.com/watch?v=vtXToNPK9kY
Sns radikali 😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Hahahaha kakav lik.zalosno|https://www.youtube.com/watch?v=vtXToNPK9kY
morace Srbja a povrati sredstva EU koji su ocevidno zloupotrebjena...|https://www.youtube.com/watch?v=vtXToNPK9kY
Studenti ...privatnih fakulteta|https://www.youtube.com/watch?v=vtXToNPK9kY
apsolventi xD|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo su studenti SINGIDUNUMA|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo su bre studenti...|https://www.youtube.com/watch?v=vtXToNPK9kY
Kako socijalni slučajevi kada nose boss i Calvin Klein majice muhahah pichkousti ih obukao|https://www.youtube.com/watch?v=vtXToNPK9kY
Zivjela Srbija  i posteni srbi dali primali socijalu  penziju i sta poszeno drugo a vi sto ponizavate i smeje te se ovakvim vi ste gori od nji sto posto  njihova socijala je sladja od vasih hiljada oni posteno zaradjuju zarade a vi kako i od cega|https://www.youtube.com/watch?v=vtXToNPK9kY
Burazengije|https://www.youtube.com/watch?v=vtXToNPK9kY
TUGO SRBIJE!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve markirana garderoba....|https://www.youtube.com/watch?v=vtXToNPK9kY
Brat na sećijo😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
"DOKON POP I GOVEDA KRSTI
JA POGLEDAM KAKVIH GOVEDA IMA MEDJU SRBIMA.NEMOGU DA IH PREBROJIM.NIJEDNOG NE NADJOH MEDJU SOCIJALNIM SLUCAJEVIMA.SVI SU PRIPADNICI  JEBENOG KRDA."|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovi socijalni slucajevi, ne blokiraju puteve, skole , bolnice, fakultete, servise javnih informisanja, ne ogranicavaju slobodu kretanja koja je zakonom zabranjena, nisu placenici i ne jedu volice, i prasice kao Sorosevci koji kao bore se za Srbiju, a cine sve da je svojim blokadama unazade, SRAM VAS BILO vas koji svojim blokadama maltretirate postene apoliticne gradjane,  jagnjeca i praseca brigado.|https://www.youtube.com/watch?v=vtXToNPK9kY
...da li ih je sačekao njihov sunarodnik- gradonačelnik bg, Šapić....i poželio im dobrodošlicu....?|https://www.youtube.com/watch?v=vtXToNPK9kY
Ljudi učinjeni...neznanju dal su pošli il su došli...puno idu prvi put u Bg. da vide čudo od grada !!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Emirates|https://www.youtube.com/watch?v=vtXToNPK9kY
Ha, ha, haaaaaaa, joj cirkusa😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Kandela lamela😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Bogatasi  strahovlade po ulicama  ismejavate se  sa narodom Zaboravili ste 15 +1 min.Sramvas bilo .|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve cigo do cige 😂😂😂😂😂😂 da se provozaju malo do bg😊😊|https://www.youtube.com/watch?v=vtXToNPK9kY
Omg|https://www.youtube.com/watch?v=vtXToNPK9kY
A sto se vi nesto bolki od ovih ljudi ?? Olosi jedni.|https://www.youtube.com/watch?v=vtXToNPK9kY
To su tigrovi|https://www.youtube.com/watch?v=vtXToNPK9kY
to su sns glasaci|https://www.youtube.com/watch?v=vtXToNPK9kY
Клинац социјални видиш да носи версаће наочари😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Gde stavise one ukradene stvari i on se hvali ovakvim intelektualcima|https://www.youtube.com/watch?v=vtXToNPK9kY
A sta im fali roleks satovi dabogda i vi svi koji ste protiv njih bili socijalni slucajevi j...m vam m...r tajkunsku|https://www.youtube.com/watch?v=vtXToNPK9kY
I predstavite se imenom i prezimenom...šupci emancipovani|https://www.youtube.com/watch?v=vtXToNPK9kY
"Ovo su građani srbije
....njihov glas vredi kao i glas vasih rektora i dekana...Mi smo SRBIIII...
zato maloumnici molio bih brez podela❤❤❤"|https://www.youtube.com/watch?v=vtXToNPK9kY
Radikali koliko posto osobi ste platili ?|https://www.youtube.com/watch?v=vtXToNPK9kY
Ashlalije i siptarski cigani , vucicevi lojalisti. Buducnost Srbije.|https://www.youtube.com/watch?v=vtXToNPK9kY
Idu na književnu večer.|https://www.youtube.com/watch?v=vtXToNPK9kY
"Narod nerazume ljudi pošli 
Da vide gde je taj Beograd što
Njegovi stanovnici dremaju
Po soliterima sišli sa brda i opet na brdo ali zatvoreno 
Daih pitate neznaju gde je stud 
Park do zimus nisu ni čuli ni
Znali ai sada nežnaju"|https://www.youtube.com/watch?v=vtXToNPK9kY
Jaka mu podrška, kad bih trebalo da se potpisuju za sendvič i 3000 što dobiju možda bi dvoje, troje znalo da se potpiše|https://www.youtube.com/watch?v=vtXToNPK9kY
Zar mislite da su ovi ljudi manje vredni od vas???|https://www.youtube.com/watch?v=vtXToNPK9kY
Kakav bilmez snima i kapiram ovaj im je vođa|https://www.youtube.com/watch?v=vtXToNPK9kY
Gledaj akademaca😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Po cemu su socijalni slucajevi? Bolje je biti socijalni nego psihopatski slucaj kao sto ste vi idioti.|https://www.youtube.com/watch?v=vtXToNPK9kY
Provincijalci posli da malo vide Beograd o drzavnom trosku|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve sami intelektualci🥪|https://www.youtube.com/watch?v=vtXToNPK9kY
Mentaći|https://www.youtube.com/watch?v=vtXToNPK9kY
Pazi mu njušku,prava svinjska|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo je još I dobro.Ali kad počne da daje pomilovanja kriminalcima I lopovima I smanjuje him kazne za podobnost režimu.Biti će teferiča..|https://www.youtube.com/watch?v=vtXToNPK9kY
Kao Rami Isaku, jel na to misliš.|https://www.youtube.com/watch?v=vtXToNPK9kY
Odliv,,mozgova..Odlio se sve za crvenu 😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
U predstojećem suđenju žvalavom ovo mora da bude posebna tačka u procesu.|https://www.youtube.com/watch?v=vtXToNPK9kY
A ti si laprdavi zvalavi KROKODIL|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo su BOLJI LJUDI 9D VAS TKZ ELITE STOTINE PUTA JER VI STE GNJIDE A ONI LJUDI SAMO|https://www.youtube.com/watch?v=vtXToNPK9kY
Niko nikog ne može da natera da ide negde!!! A ako im je dao pare super zaradili su i šta ih briga!! Ne znam sta fali u Srbiji kad bude otisao vučić i dalje nece da vam bude dobro jer samo kukate!!! Sami sebi krojimo sudbinu a ne neko na vlasti!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Jesti ćete jedan, dva dana, potrošit to malo para i opet ostat zarobljeni,  ako se ne preokrenete, svakako će vas vučko otprčit, zato gladne prodane male sitne duše bolje vam se strpit i ne plašit promene i izborit za bolje sutra zajedno sa ostalim narodom i pravim studentima, kad pade hulja, biće vam bolje, on je od vas napravio sirotinju i sada glumi dobrotvora 😂 pumpajte ❤❤❤|https://www.youtube.com/watch?v=vtXToNPK9kY
Malo su preplanuli.Ovi kao da dolaze sa letovanja.😂😅😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Pa ne bi ni videli Beograda drugacije.I Pojeli Sendvice sa Parieser.😅😂🤣Vozi Misko.|https://www.youtube.com/watch?v=vtXToNPK9kY
Pa ne bi drugacije ni videli Beograd i Popeline Vuckov Pariser.😅😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Ufff ima sta da se vidi,Beograd je velegrad.Ajde ne kaki zivota ti?|https://www.youtube.com/watch?v=vtXToNPK9kY
Horori bez duse mizerna lica tupih pogleda i primitivnog nacina razmisljanja i zivlenja|https://www.youtube.com/watch?v=vtXToNPK9kY
Kaze ZVALAVA BITANGA ,ima podrsku VECINSKE SRBIJE,jbg KUD SE DADE EKONOMSKI TIGAR ako je OVO VECINSKA SRBIJA😂😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Gebels vam nije ravan,smradovi opozicijski.|https://www.youtube.com/watch?v=vtXToNPK9kY
Pumpaj 😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Ceo život u opoziciji ali dosta je bilo - bitange ste i jedni i drugi.|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve nepismeni gurbeti i fosili. Za saku cipsa!|https://www.youtube.com/watch?v=vtXToNPK9kY
"I Hitlera su birali najsiromasniji
i NAJGLUPLJI...
Tu se radilo o potrebi identifikacije sa VODJOM , a time i dizanjem sopstvenog 
znacaja (Wilhelm Reich ""Masovna psihologija 
fasizma"")"|https://www.youtube.com/watch?v=vtXToNPK9kY
Догорело|https://www.youtube.com/watch?v=vtXToNPK9kY
Romi su uvek lojalisti dok ih neplatish posteno .|https://www.youtube.com/watch?v=vtXToNPK9kY
Socijala na max😂Pola ih ide po 6.000 da koje ce potrositi na aparate u kockarnici😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Kad nema prasica .|https://www.youtube.com/watch?v=vtXToNPK9kY
​@SlavicaFilippvicIma i kod vas prasica. Videli smo kako Dodo i Vucko peku na skupu😂 Krkate i vi dobro😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Pitas li sebe da li si i po cemu bolji kad ovo izbacas sa tom namjerom slino ljucka. Oni bar idu jer za bolje neznaju a ti . Znas li zasto ti cinis to sto radis smečaru .|https://www.youtube.com/watch?v=vtXToNPK9kY
Ne seri, govno nepismeno|https://www.youtube.com/watch?v=vtXToNPK9kY
Kakav on takvi i oni sto ga podrzavaju😂😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Sram te bilo prostakuso|https://www.youtube.com/watch?v=vtXToNPK9kY
A sta si ti posebno nešto kafanska funjaro Prepotentna glupaca|https://www.youtube.com/watch?v=vtXToNPK9kY
@Viki3112-t9c pa i ti si ga glasala i podrzavala  dok se nsu  probudili izdajnici i mrzitelji Srbije pa si i ti sad pocela da hajkas a do juce si cutala bilo ti potaman ne kenjaj mnogo|https://www.youtube.com/watch?v=vtXToNPK9kY
Svi su bolji ljudi od blokadera i žute ološi!|https://www.youtube.com/watch?v=vtXToNPK9kY
Pa i ti si  ga glasala i aplaudirala  kad je dosao na vlast  sad valjda si se obezdanula  izgubila   pamcenje  kad si mu davala glasove dva puta  i sad paz  bogati  rezis i blebeces i ide ovca za ovcama u gomili i paz bogati  nevalja a da te neko pita zbog cega nebi znala😂😂😂😂😢😢😢😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Sve moj do mojega 🎉🎉🎉😂😂☕😅🇦🇹🙈|https://www.youtube.com/watch?v=vtXToNPK9kY
Naši ljudi,susedi|https://www.youtube.com/watch?v=vtXToNPK9kY
Nadam se da ih u Beogradu čeka čorbast ručak,imaju problema sa žvakanjem garant.|https://www.youtube.com/watch?v=vtXToNPK9kY
Ovo je jaaaakoo žalosno!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
Baj, baj, bajkaca....|https://www.youtube.com/watch?v=vtXToNPK9kY
"Lele
Braćo
Kud se snimate....
Gasi kameru
        ❤"|https://www.youtube.com/watch?v=vtXToNPK9kY
Šta ako naiđu nemački avioni😢😢😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Nije lepo rugati im se ka osnovu socijalnog statusa. Njima je cilj da se najedu i uzmu dnevnicu. Treba osloboditi medije i objasniti ljudima šta se dešaava.😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Srpska inteligencija i pamet|https://www.youtube.com/watch?v=vtXToNPK9kY
Doneli su svoja lica|https://www.youtube.com/watch?v=vtXToNPK9kY
Retardi|https://www.youtube.com/watch?v=vtXToNPK9kY
Tužno|https://www.youtube.com/watch?v=vtXToNPK9kY
Idu ljudi da jedu džabe gladan narod ljudi budite razumni žalosno je ovo|https://www.youtube.com/watch?v=vtXToNPK9kY
Његове пензосе не рачунам, али ови млађи су уцењени губитком посла на одређено време и ако не дођу на митинг добију отказ. Разумем те људе, морају да живе од нечега а такође међу њима има пуно разумних људи који га интимно презиру али не смеју то јавно да кажу.|https://www.youtube.com/watch?v=vtXToNPK9kY
Blokaderska seljacina se smeje😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
😂😂😂😂😂cerge,cerge|https://www.youtube.com/watch?v=vtXToNPK9kY
Ali oni glasaju😱🤮🪱|https://www.youtube.com/watch?v=vtXToNPK9kY
😢😢😢😢😢😢😢😢y😢😢😢😢😢😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Žalosno je kada neki ljudi komentarišu one koji misle drugačije na način da ih vemredjaju i ponižavaju. Vučića narod voli hteli vi to ili ne, a takvi kao vi, kojima su svi drugi loši, i ne treba da ga podržavate jer NEBITNI STE..|https://www.youtube.com/watch?v=vtXToNPK9kY
Romale romali teško da je to Srbija|https://www.youtube.com/watch?v=vtXToNPK9kY
🤡🤡🤡🥸🥸🥸🤡🤡🤡🤮🤮🤮🤮🤮🤮🤢🤢🤢🤢|https://www.youtube.com/watch?v=vtXToNPK9kY
Nije toliko problem materijalno siromaštvo koliko duhovno, emocionalno . Kada bi samo malo hteli da uključe mozak ....|https://www.youtube.com/watch?v=vtXToNPK9kY
Studenti, ha ha ha!|https://www.youtube.com/watch?v=vtXToNPK9kY
Vuciceva vojska e jado jadni😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
Vraćanje u kameno doba|https://www.youtube.com/watch?v=vtXToNPK9kY
I kameno doba je imalo pravila...😢|https://www.youtube.com/watch?v=vtXToNPK9kY
Alo magija da nećete na kupanje|https://www.youtube.com/watch?v=vtXToNPK9kY
Zaso po mahalama i podelili po 50 eura i besplatan prevoz plus sendvici sokovi pivo rakija i receno im da ponesu po stolicu kada krenu kuci 😂😂😂 Beda|https://www.youtube.com/watch?v=vtXToNPK9kY
srećni ljudi, videće beograd!!!|https://www.youtube.com/watch?v=vtXToNPK9kY
kako vas nije bruka vaše zemljake kao socijalne slučaje da titulirate..da vas je sram..😢|https://www.youtube.com/watch?v=vtXToNPK9kY
"I da jesu socijalni slucajevi ,jeli to opravdava izrugivanje ???
Svako o sebi ima nekakvo misljenje ,sto nemora znaciti da se podudara sa misljenjem okoline .
Jeli vama nekad neko rekao da vise vredite od ovih ljudi ili ste to sami sebi umislili ????"|https://www.youtube.com/watch?v=vtXToNPK9kY
E tugo|https://www.youtube.com/watch?v=vtXToNPK9kY
Niko se ne smije,da vidimo koliko imaju zuba❓|https://www.youtube.com/watch?v=vtXToNPK9kY
"“Mi bi da učimo🫵,čaci 😂😂😂”

Znam znam.Imate same 10-ke😏👍"|https://www.youtube.com/watch?v=vtXToNPK9kY
@vasicgordana2308 jel placenom unuku nacelnika Jasenovca?|https://www.youtube.com/watch?v=vtXToNPK9kY
Da su pametni ovi ljudi ta te tuže,tsda će odrlenje za tehnološki kriminal da te identifikuje, i da vidimo kako izgleda lice višeg bića..RASISTO..LJUDI SA SNIMKA TIŽITE GA|https://www.youtube.com/watch?v=vtXToNPK9kY
A što su ovi ljudi sirotinja,jel ti to propagiras Hitlera,pa na osnovu fizionomije znaš ko je kakav.Jel mogu da vidim tvoje lice ,koliko si ti lep i pametan?Bedo rasistička,toliko mi je žao što dišem isti vazduh kao ti..a možda si ti potomak nekog Dinka,pa ti Srbi smetaju..Siđi malo niže pa da oližeš niže biće blizu kliće😂😂😂😂|https://www.youtube.com/watch?v=vtXToNPK9kY
To nisu Srbi to su romi,bez škola,fakulteta….strasno ko našoj deci kroji sudbinu😢😢😢Bogu za plakati a i meni|https://www.youtube.com/watch?v=vtXToNPK9kY
I u evropu ima socijalni slucajeva samo sto drzava ne radi narodu kao sto vucic ucenjuje ljude sendvicima centrima za socijalni rad mafijaju manipulisu sirotinjom|https://www.youtube.com/watch?v=vtXToNPK9kY
CIGANSKA MALA PUN AUTOBUS|https://www.youtube.com/watch?v=vtXToNPK9kY
Rekao je da je najviše ljudi bilo iz Beograda 😂😂😂iako je Šarović jedini koji je bio svojom voljom|https://www.youtube.com/watch?v=vtXToNPK9kY
