text|url
Tako je ne treba vucicu dozvoliti da njegovi siptari u uniformama pocine nasilje. I trebate svi da odgovarate za sve sto ste pocinili do sada.|https://www.youtube.com/watch?v=heB9XHhlzyM
Samo hapsi svako ko krsi zakon strogo kazniti  bilo ko da je!!|https://www.youtube.com/watch?v=heB9XHhlzyM
Jer to ti nama govori o kulturi. Prvo isteraj ove zivotinje iz park. A tvojima kazi dase vezuju u skodama i oni su u sabrcaju. Hvala.|https://www.youtube.com/watch?v=heB9XHhlzyM
Fin neko covek. Odraz postenja|https://www.youtube.com/watch?v=heB9XHhlzyM
Zezaš?|https://www.youtube.com/watch?v=heB9XHhlzyM
Kako da se ponašamo normalno, kada onaj ko te je postavio se ponaša ne normalno? Jer taj javno govori da će biti nereda koje će njegovi huligani da izazovu. A Pklicija će da ih štiti!|https://www.youtube.com/watch?v=heB9XHhlzyM
Sve to važi dok se ne odu cacilend onda zakon ne vazi|https://www.youtube.com/watch?v=heB9XHhlzyM
"КОЈА БРЕ ПОЛИЦИЈА,ЛОПОВИ И КРИМИНАЛЦИ...
НИЈЕ МИ ЈАСНО ШТА ВОЈСКА ЧЕКА."|https://www.youtube.com/watch?v=heB9XHhlzyM
Luković? Ovaj neki od Legiju?|https://www.youtube.com/watch?v=heB9XHhlzyM
"Он је хтео да бидне професор! Међутим, у С Каменици дневној заповести нису уврстили поруку : "" Пуцајте,ја и сад држим час!"" Све је увек исто у свакој колонији банана типа и стално је понеде љак!"" Ваш Маркес из Колумбије!"|https://www.youtube.com/watch?v=heB9XHhlzyM
Zasto neprica o Gazimestanu i siptarskom teroru nad srpskim narodom. Krsenju pravnogporetka srbije. Zabija glavu kao noj u pesak. Pogrdno naziva gradjane blokaderima. To su mirni pritesti da se uspostave institucije. Prica o gradjanskom ponasanju zasto neide na Gazimestan.|https://www.youtube.com/watch?v=heB9XHhlzyM
Да ли би ти ишо са њим.али реци реално|https://www.youtube.com/watch?v=heB9XHhlzyM
Pa govori o teroru u Srbiji !!!|https://www.youtube.com/watch?v=heB9XHhlzyM
"I da  kako se to izrazavate? Blokaderi ??
E jadna moja Srbijo !"|https://www.youtube.com/watch?v=heB9XHhlzyM
A kako se zovu oni koji prave blokade?|https://www.youtube.com/watch?v=heB9XHhlzyM
Moje pitanje za gospodina Lukovica; Zasto ne hapsis kriminalce i lopove , kao i korumpirane politicare u srbiji ?|https://www.youtube.com/watch?v=heB9XHhlzyM
On gospodin?Nemoj da ga vređaš!On je seljače,koje ko zna šta je sve moralo da radi da bi došao do tog mesta.|https://www.youtube.com/watch?v=heB9XHhlzyM
"Čestitam na savjetu razumnom
Sve se moze razumno i dogovorom riješiti.

Ovo su samo VELIKI GUBITCI ZA SVE NAS.



SMIRITE STRASTI I POSTOVATI POLICIJU VOJSKU NJIH KOJI NAS STITE.

DOSTA JE BILO RATA I MRZNJE!
."|https://www.youtube.com/watch?v=heB9XHhlzyM
Hapsi Boga mi i njih, ali su hvsla Bogu počeli i vas!!!|https://www.youtube.com/watch?v=heB9XHhlzyM
​@dejangiga9619Jado,ko si ti ?Da nisi iz kraljevske porodice.|https://www.youtube.com/watch?v=heB9XHhlzyM
Normalno? Zar je ponasanje puckoustohg i ćacija normalno😂😂😂😂|https://www.youtube.com/watch?v=heB9XHhlzyM
Tebe Na vjesala Po zakonu|https://www.youtube.com/watch?v=heB9XHhlzyM
"U zakonu Srbije pise da  Kosovo pripada Srbiji. Vi niste na Kosovu. Dali vi mislite da svima mozete da bacate prasinu u oci? 
Kome ste se zakleli ? 
Gde je moral oficiru Srpske vojske? 
Ljudi ce najbolje ovako razumeti. 
U Bibliji Isus kaze Jevrejima koji se ponasaju isto kao vi, vojska Srbije i sramna Srpska policija. 
Isus kaze Jevrejima""""   jedete udovicke kuce i u zlatnim haljinama stojite po trgovima( policija) , sede na gozbama u prvim redovima"""" 
To ste vi, danas vojska i policija srpska, sramna, uzimate placu od dece od njihovih roditelja. 
Oni se hrane u Zajednickim kuhinjama, a vas Predsednik trazi na TV da se pomognu te kuhinje sa dobrovoljnim prilozima. Gde vam je ljudskost, moral i muzevnost? 
Da nadjete 3 vojnika i da na celu sa vama privedete Predsednika Vucica na sud.!!!!???"|https://www.youtube.com/watch?v=heB9XHhlzyM
Sta se desava u srbiji?|https://www.youtube.com/watch?v=heB9XHhlzyM
Veliki gospodin  al ukurcu samo pretite stiudentima sigurno gledas elitu tamo su svi normalni|https://www.youtube.com/watch?v=heB9XHhlzyM
Opisite kako se to ponasa u skladu za zakonima Republike Srbije, kada zakoni ne postoje? Zakone ne postuje Vlada. Kako da se ponasa obicni narod?|https://www.youtube.com/watch?v=heB9XHhlzyM
Zakone krši sudstvo i tužilaštvo !|https://www.youtube.com/watch?v=heB9XHhlzyM
@lilien231Ako je izgubljen dio teritorija neke zemlje, onda vojska preuzima zakone i preuzima vlast.|https://www.youtube.com/watch?v=heB9XHhlzyM
"POLIIJA I VOJSKA  NESMEJU BITI IZDAJNICKO--NATOVSKI SERVIS A OVI TO JESU.
NARODU JE PREKIPELO I ORUZANI USTANAK JE JEDINI EPILOG."|https://www.youtube.com/watch?v=heB9XHhlzyM
Ima 30 kg viška ne bi moga 100m da pretrči. Sramota za nekog na takvom mestu.|https://www.youtube.com/watch?v=heB9XHhlzyM
Pa ovaj nije normalan 😂😂😂|https://www.youtube.com/watch?v=heB9XHhlzyM
Da si se vi ponasate normalno.Da li je ovo po Beogradu ,,normalno,,|https://www.youtube.com/watch?v=heB9XHhlzyM
Direktor policije Vladimir  Rebic je dobio vilu sa bazenom da hapsi ,vesha ,chereci napaceni  narod Srbije.|https://www.youtube.com/watch?v=heB9XHhlzyM
"Kad si tako doktriniran zašto se ne ponašaš u skladu sa zakonom ? Zašto našu decu nazivaš BLOKADERIMA ?
OVO JE NEČUVENO !"|https://www.youtube.com/watch?v=heB9XHhlzyM
"GENERALE NAS SRPSKI KO PRICA O NASILJU KAD STE VI TU VI KOJI STE DALI ZAKLETVU 
SVAKOM.KO POSTUJE ZAKLETVU ZAKON I USTAV SRECA ZDRAVLJE LJUBAV BOGATSTVO NEKA GA IMA U IZOBILJU SVAKO KO IZDAJE ZEMLJU RADI ZA PARE KRSI ZAKON I IZDAJE ZEMLJU IMAAO.I ON U IZOBILJU BOLESTI TRULEZI RASPADANJA MRKLOG MRAKA DALJE OD NOSA DA NE VIDI A SVI DA ZIVIMO PO 120 GODINA DA SVAKO U ZASLUZENOM MOZE DA ""UZIVA"""|https://www.youtube.com/watch?v=heB9XHhlzyM
"PILE MALO U UNIFORMI. RAZGOVORE KOJE SI IMAO PRE TRI DANA I DANAS U 20' NISU ISTI. ČUO SI ŠTA TI JE POLICIJA REKLA, ČASNI LJUDI SU UZ NAROD. .IZDAJ  ""LOŠE"" NAREĐENJE.  CMOK
PS: HVALA ČASNIM LJUDIMA IZ BIA KOJI PREPOZNAJU LOŠE"|https://www.youtube.com/watch?v=heB9XHhlzyM
Gospodine molio bi vas bez etiketiranja tipa blokaderi, ćaci ili već nešto drugo. Jednostavno GRADJANI.|https://www.youtube.com/watch?v=heB9XHhlzyM
"Samo hapsi,a pravosuđe da počne da radi u skladu sa Ustavom i za šta ga plaćamo mi građani.
Svi da plate i odrade štetu koju naprave.
Ima ustanova za sve delikte !!!
Dosta su alakali i dahijali razni nesrećnici i glumili svakojake budale,od tzv. političara,kobajagi profesora...pa do nazovi studenata blokadera...
Ugledajte se na primenu sile  na demonstrante na zapadu !!!"|https://www.youtube.com/watch?v=heB9XHhlzyM
Uskoro ideš u ćorku na duže vreme.|https://www.youtube.com/watch?v=heB9XHhlzyM
🙏🏼🙏🏼🙏🏼|https://www.youtube.com/watch?v=heB9XHhlzyM
Jer to o aj Lukić što je pravio haos na Kosovu. Glavatilo|https://www.youtube.com/watch?v=heB9XHhlzyM
NETREBA DA BUDE NIKAKVI PROBLEMA  A KRVOPROLIĆE NIKAKO, A DA VUČIĆ I SNS I VLASTI NISU KRIMINALNE NEBI BILO NI BLOKADA|https://www.youtube.com/watch?v=heB9XHhlzyM
Bravo Generale, sve pohvale👏|https://www.youtube.com/watch?v=heB9XHhlzyM
Generale po zakonu pa ako treba hapsi|https://www.youtube.com/watch?v=heB9XHhlzyM
Da je general hapsio po zakonu,pola lopovske vlasti bi robijalo,al kako da hapsi one koji su ga postavili,general prdi u prazno narod je najjači to je zaboravio,kad sve prodje nek pripuča opanke ćaci general|https://www.youtube.com/watch?v=heB9XHhlzyM
Tako je ko ne poštuje zakon HAPSITE!!! Krenite prvo od najtežih dela, hapsite VELEIZDAJNIKE!!!|https://www.youtube.com/watch?v=heB9XHhlzyM
Goveda.|https://www.youtube.com/watch?v=heB9XHhlzyM
Vidi se da je inteligentan|https://www.youtube.com/watch?v=heB9XHhlzyM
Dal ovaj gospodin rece blokaderi??|https://www.youtube.com/watch?v=heB9XHhlzyM
​@NrN212-q2wsto vredjas neprestano?Kakve to komplekse vuces,jel nesto iz detinjstva neka trauma,manjak necega,centimetara nekih..sta li je?|https://www.youtube.com/watch?v=heB9XHhlzyM
Tako je, to je rekao, on je esesNesss general,|https://www.youtube.com/watch?v=heB9XHhlzyM
@NrN212-q2w stvarno si magarac 😂😂😂|https://www.youtube.com/watch?v=heB9XHhlzyM
@KartraceoneGlavurda ga odaje,naucili ga rec “normalno”i samo je vrti brat.|https://www.youtube.com/watch?v=heB9XHhlzyM
bravo Generale svaka vam cast ❤|https://www.youtube.com/watch?v=heB9XHhlzyM
А, до сада нису постојали закони, блокадери су радили шта су хтели. Требате признао пораз.|https://www.youtube.com/watch?v=heB9XHhlzyM
A ako vidimo ljude u fantomkama koje čekaju naredbu da krenu na mirne građane? Kome da se obratimo? S obzirom da ih čuva vaša policija? Moj generale... Sram te bilo epolete i zvezdica.|https://www.youtube.com/watch?v=heB9XHhlzyM
"A jel se još polažu ispiti na ""majke mi""? Pitam za druga on nema nikakve škole...😂"|https://www.youtube.com/watch?v=heB9XHhlzyM
Ma nemoj,ovi ili oni,a tu si za sve gradjane ...!😂|https://www.youtube.com/watch?v=heB9XHhlzyM
On je za korumpiranu vlast koja ga je i postavila.|https://www.youtube.com/watch?v=heB9XHhlzyM
"Znate onaj?
Javlja radio da su na Zemlju sleteli vanzemaljci. Mali su, zeleni i morate pričati polako. Da se ne uplaše. Ide Lala i vidi nešto malo zeleno. Priđe i kaže. Ja sam Lala ovo je moje žito, a ko si ti? Nema odgovora. Lala opet. Ja sam Lala, ovoje moje žito, a ko si ti? Ja sam šumar i pusti me da serem."|https://www.youtube.com/watch?v=heB9XHhlzyM
Idite branite Srbe na Kosmetu..|https://www.youtube.com/watch?v=heB9XHhlzyM
Lako je to reci|https://www.youtube.com/watch?v=heB9XHhlzyM
A vibi da gazite po nama|https://www.youtube.com/watch?v=heB9XHhlzyM
Он је био.командир јединице 1998|https://www.youtube.com/watch?v=heB9XHhlzyM
​@Srdjevici-k2sBio da ali više nije..|https://www.youtube.com/watch?v=heB9XHhlzyM
@Srdjevici-k2s  Koje jedinice?|https://www.youtube.com/watch?v=heB9XHhlzyM
Bravoooooo...🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸👍|https://www.youtube.com/watch?v=heB9XHhlzyM
Koga štitis drzavu ili vučića|https://www.youtube.com/watch?v=heB9XHhlzyM
Zar to nije jedno te isto?|https://www.youtube.com/watch?v=heB9XHhlzyM
Narod je drzava.  Studenti su naša deca a ne vučić​@BoroTrkulja|https://www.youtube.com/watch?v=heB9XHhlzyM
Schnalce|https://www.youtube.com/watch?v=heB9XHhlzyM
Drzave su fikcije iza kojih se kriju odredjeni kriminalci u funkciji kapitalista!|https://www.youtube.com/watch?v=heB9XHhlzyM
Oooo Sefika !!!|https://www.youtube.com/watch?v=heB9XHhlzyM
"BRAVO !!!! Za sta ?
""General"" postavljen na polozaj da sluzi diktatoru I njegovoj SNS bandi. Narode opameti se"|https://www.youtube.com/watch?v=heB9XHhlzyM
Žalosna ti majka.|https://www.youtube.com/watch?v=heB9XHhlzyM
Zalosna majka ????....ne dozvoli s vojim ponasanjem da tebi bude zalosna majka....|https://www.youtube.com/watch?v=heB9XHhlzyM
Znas kad to nekom napises pa se desi tebi ili tvojoj majci. Uvek bude tako. 😂|https://www.youtube.com/watch?v=heB9XHhlzyM
Nemam ni oca ni majke..a i ja sam jednom nogom u grobu...tako da za mene nije ni vazno,ali za doticnu osobu...najverovatnije....​@D_G_011|https://www.youtube.com/watch?v=heB9XHhlzyM
General čuva svoju fotelju lepo mu,a što kao policajac ne naredi da se hapse kriminalci u redovima vlasti ,koji pljačkaju narod i državu godinama,e moj generale prdnućeš u čabar brzo.|https://www.youtube.com/watch?v=heB9XHhlzyM
​@nevenkaborota7429ko ti dade takvo ime tetka🥪👌|https://www.youtube.com/watch?v=heB9XHhlzyM
A ako naiđamo na policajca i ćacija s čekićem kako da se ponašamo|https://www.youtube.com/watch?v=heB9XHhlzyM
E onda lepo skines gace i naguzis se|https://www.youtube.com/watch?v=heB9XHhlzyM
Zaobidjite ga😂😂😂😂|https://www.youtube.com/watch?v=heB9XHhlzyM
Pa vi ste ti koji napadate narod i cacije sve ti po spisku.|https://www.youtube.com/watch?v=heB9XHhlzyM
Pozoveš seku, zna magiju....😊|https://www.youtube.com/watch?v=heB9XHhlzyM
​@D_G_011ćaci, ko su ti, šta je to, poznaješ li tako nešto|https://www.youtube.com/watch?v=heB9XHhlzyM
I blokaderi i ostali svi su gradjani koje štitite...nicija strana vec obezbedjivanje reda i mira...|https://www.youtube.com/watch?v=heB9XHhlzyM
Sta se tu gubis. Jel ti imas usi da cujes sta je rekao?|https://www.youtube.com/watch?v=heB9XHhlzyM
"Nije ni cudo,da kad si placen i cuvas svoju poziciju.Deca,studenti traze promenu,u normalnoj drzavi da zive,rade,radjaju decu.Dosli ste vise i Bogu i narodu preko glave,umesto da stanete na stranu omladine 'vi im jos pretite.Sami vidite da je pokradene,izdano,unisteno sve,oni se bore za 🇷🇸,a ne za okupatore,lazove""da negovorim za Kosovo,sto  siptari hapse,maltretiraju narod i prebijaju😢'dal imate pameti i razuma da stanete uz tu decu,i da se zajedno borite"|https://www.youtube.com/watch?v=heB9XHhlzyM
"Braaaaavo GENERALE. 
POOOOOOOOODRŠKA ZA STUDENTE 💌👊!!!"|https://www.youtube.com/watch?v=heB9XHhlzyM
Bravo podrska za studente koji hoce da uce blokadere bagru udri sto jace|https://www.youtube.com/watch?v=heB9XHhlzyM
​@Borka-kz2guBravo!|https://www.youtube.com/watch?v=heB9XHhlzyM
Bravo...Samo normano i zivela nasa prelepa Srbija !!|https://www.youtube.com/watch?v=heB9XHhlzyM
Svi normalno|https://www.youtube.com/watch?v=heB9XHhlzyM
BRAVO GENERALE,Tako je,samo normalno I dostojanstveno ,živela SRBIJA|https://www.youtube.com/watch?v=heB9XHhlzyM
🇷🇸❤️|https://www.youtube.com/watch?v=heB9XHhlzyM
"I ja bih voleo da je sve normalno ,ali nije ! Uglavnom je 
NENORMALNO"|https://www.youtube.com/watch?v=heB9XHhlzyM
A nadstrešnice? A  zakon?|https://www.youtube.com/watch?v=heB9XHhlzyM
Jadomire|https://www.youtube.com/watch?v=Je_3j5u7NBU
Majko mila!  Ova dvojica su baroni!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Draganče,sta kazes sada posle nedelju dana,jel ti splaslo odusevljenje?Tramp mu dao šut kartu,a kod Putina na oči ne sme..|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ja tebe vojvodom ti mene serdarom...e budale😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Strašno što si ovaj umišlja|https://www.youtube.com/watch?v=Je_3j5u7NBU
"Tema foruma da bude ,,kako sam unistio buducnost jedne zemlje za vek vekova""?!"|https://www.youtube.com/watch?v=Je_3j5u7NBU
Normalno je da imas njihovu podrsku kad si priznao Kosovske pasose izdajo trampovom sinu poklanjas zemlju da gradi hotel u centru BG|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ma idi bre,niko nikad,jedan jedini,sve sam,sve on😅😅😅do kraja ce biti jedan jedini u istoriji koji je svirao klavir😅😅😅😅😅😅😅|https://www.youtube.com/watch?v=Je_3j5u7NBU
Borat 2 🐴+💋 😂😅|https://www.youtube.com/watch?v=Je_3j5u7NBU
Nije srpski nego srbijanski presjednik.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Koje su ovo dve  budaletine😂😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Verovatno obojenu revoluciju finansira Gvatemala, posto ga svi veliki podrzavavaju. Sve im je dao, zasto bi ga rusili?|https://www.youtube.com/watch?v=Je_3j5u7NBU
Pa sada on misli da je Tito a prosle nedelje je mislio da je Kralj Aleksandar|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ovog čoveka treba zatvoriti, u ludnici ili zatvoru, svejedno!|https://www.youtube.com/watch?v=Je_3j5u7NBU
🤦|https://www.youtube.com/watch?v=Je_3j5u7NBU
Bitange...jedan i drugi..|https://www.youtube.com/watch?v=Je_3j5u7NBU
SNS GOVNA LOPOVSKA SMRDLJIVA 😈😈😈😈😈😈😈😈|https://www.youtube.com/watch?v=Je_3j5u7NBU
Pa dilkane ja imam ideju da ti napravis jedan forum u Zabeli,sa sve tvojim poltronima i sisaca i lajavaca...bice to velicanstveni skup..vi onako zvalavi,buljavi i kvarni..ne moze da ispadne gore..eto a mi mislili da to bude iznenadjenje..ali cisto da isplaniras ,upisi u agendu..da si u to vreme zauzet|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ma Vučić je u svemu prvi...🤮🤮🤮🤮|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ludaci lažpvi|https://www.youtube.com/watch?v=Je_3j5u7NBU
I ja imam jednu ideju, da te nikad više ne vidim i čujem|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ideja da okupiš bolesne u Beogradu je krajnje bolesna. Prodaj tu ideju Orbanu, on bi je sa oduševljenjem kupio od tebe!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Kakav je ovo šizofrenik, jadni mi sa njim.|https://www.youtube.com/watch?v=Je_3j5u7NBU
GOTOV SI. VARAŽDIN I CIJELA HRVATSKA TI JE POKAZAO KOJA SI BIJEDA 😁|https://www.youtube.com/watch?v=Je_3j5u7NBU
💩💩💩💩💩💩💩|https://www.youtube.com/watch?v=Je_3j5u7NBU
molim te donesi par olovaka od trumpa, on to deli svakome!!!! sav personal u beloj kući ima ih u izobilju!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
malo mu kriminal u srbiji, on bi to širio po celom svetu!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Lažovi😡😡|https://www.youtube.com/watch?v=Je_3j5u7NBU
Fala Bogu sto imamo naseg presednika Vucica majko mila da su ona gamad nebi bilo ni S od nase Srbije|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ziveo nas presednik Vucic zivela Srbija|https://www.youtube.com/watch?v=Je_3j5u7NBU
Jel tii to ozbiljno..ih bre pa gde bas da sletis na govno|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ziveo Tito i Staljin!!!!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Zivela ali bez njega..|https://www.youtube.com/watch?v=Je_3j5u7NBU
@JelenaNastasijevic-r2w  sta valda prosla mafija na to ludiras nas presednik Vucic za vek vekova|https://www.youtube.com/watch?v=Je_3j5u7NBU
Hahahahaa|https://www.youtube.com/watch?v=Je_3j5u7NBU
"Odlicna ideja! I svima da predstavi knjugu ""Kako sam pobedio obojenu revoluciju"".  Bice odusevljeni tom idejom, a posebno ce ih oduseviti knjiga."|https://www.youtube.com/watch?v=Je_3j5u7NBU
Bravo🇷🇸👍...|https://www.youtube.com/watch?v=Je_3j5u7NBU
Što ga rodi majka , što ga rodi ,  da narod svoj opljačka, umjesto da ga vodi !!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Tebe i takve kao ti majka nije trebala da rodi. Samo ste steta ovoga sveta i Srbije. Jadne vase majke sta su rodile. Strasno.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Sacekajte prvo da se narod smiri🙏|https://www.youtube.com/watch?v=Je_3j5u7NBU
Huljo, kada ćeš napisati knjigu : KAKO I ZAŠTO SAM IZDAO KOSOVO ?!!!Da Bog Da Da Ti se osuši ruka , kada si je stavio na Sveto Jevanjđelje i zakleo se NAD NJIM !!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Nenadležno obraćalo. Veleizdajnik.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ne mogu  više ovo da slušam|https://www.youtube.com/watch?v=Je_3j5u7NBU
Duboki uzdasi, gledanje u luster i glasovi u žvalavi riotintari..|https://www.youtube.com/watch?v=Je_3j5u7NBU
TEŠKI BOLESNIK!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ко би беше ти?|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ja mislim da ti jedino mozes ugostit neke belosvetske ludake koi misle tako kao ti|https://www.youtube.com/watch?v=Je_3j5u7NBU
😆🙈😆🙈😆🙈😆🙈😆|https://www.youtube.com/watch?v=Je_3j5u7NBU
Oni će da te vide a tvoj narod ne može očima da te vide jbo te vučićević i informer.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Samo Sanjaj|https://www.youtube.com/watch?v=Je_3j5u7NBU
Pa ko placa takozvanu obojenu revoluciju sa svim presednicima si dobar😂😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
@velimirvucic982 Блокаде трају већ пет месеци а то наравно кошта од хране до беџева и транспарената све то кошта|https://www.youtube.com/watch?v=Je_3j5u7NBU
​@104ЦрвенкаKao i : autobusi, sendvici, muzika, sokovi, dnevnice i neradni dani. To placamo mi kroz porez, a studentima pomaze narod. Tu je razlika i ne lupetaj.|https://www.youtube.com/watch?v=Je_3j5u7NBU
"@zvonimirstanisic7272 Taaaaaaaaaako je, oni su ucenjeni, prodali se za par crvenih, podanici jadni (to im ostalo još od Turaka). 
Pooooooooooooodrška 
za STUDENTE 👊"|https://www.youtube.com/watch?v=Je_3j5u7NBU
Milijardu evra je ukradeno samo od rekonstrukcije 108 kilometara pruge, druge investicije da ne pominjemo?! Nista nije skupo da se banda skloni sa vlasti, svaki dan sa njim je mnogo skuplji​@104Црвенка|https://www.youtube.com/watch?v=Je_3j5u7NBU
Žvalavi je definitivno lud.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Обојени Председник!|https://www.youtube.com/watch?v=Je_3j5u7NBU
mozda ti i dodu u posetu ali gde, FORUM kod tebe, o cemu, da placas avione i kamione i iz evrope , neka ti to tatusko organizuje iz svog dzepa|https://www.youtube.com/watch?v=Je_3j5u7NBU
ŽVALAVI OBOJICA NIŠTA IH NESPAŠAVA😂😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ala je žvalavi puko😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Mozda ce da ih pomiri😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
😂😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Оћеш, ал у ћузу!😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Nema tebe Vučko dogodine, i ti i tvoj pajdo Vepar iz Laktaša ćete biti na političkom smetlištu !|https://www.youtube.com/watch?v=Je_3j5u7NBU
POSEBNO TEBE CE POSLUSATI DALEKO SI TI OD NJH STVARNO IMASCIP😈👿👾👹|https://www.youtube.com/watch?v=Je_3j5u7NBU
Videćeš se ako im obećaš  neki  deo teritorije Beograda!|https://www.youtube.com/watch?v=Je_3j5u7NBU
Pa poklonio im je general stab i kasarnu, za dalje mozemo samo da nagadjamo|https://www.youtube.com/watch?v=Je_3j5u7NBU
Izvedite vosku na ulicu.Ovo se više ne može izdrzati.Molim vas|https://www.youtube.com/watch?v=Je_3j5u7NBU
Izaci ce vojska sama da vas sve pohapsi. Bando korumpirana i bolesna.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Slazem se, i da pocisti one narkomane i sendvicare na Andricevom vencu..|https://www.youtube.com/watch?v=Je_3j5u7NBU
Uvesti vanredno stanje i proterati ove govnare blokadere,da li moze???Da li moze predsedniče???|https://www.youtube.com/watch?v=Je_3j5u7NBU
Da li predsednik misli vise da izvede vojsku na ulicu i da spreči unistavanje običnog normalnog narida?MOLIM ODGOVOR|https://www.youtube.com/watch?v=Je_3j5u7NBU
TI IMAS BOLEST KO VUCIC OCES TENKOVE ZNACI OCES RAT IMAS LI TI DECU B.........|https://www.youtube.com/watch?v=Je_3j5u7NBU
A ti bi da ova DECA opet ginu, umesto ovih lopova koji se kriju iza njih?|https://www.youtube.com/watch?v=Je_3j5u7NBU
Nisi ti običan narod, ti spadaš u glup narod.|https://www.youtube.com/watch?v=Je_3j5u7NBU
То студенти блокадери и чекају да би онда још више ишли да се жале и да пљују по Србији|https://www.youtube.com/watch?v=Je_3j5u7NBU
@monikaknezi2512 NA TEBE DA IZVEDE VOJSKU OCE TI BITI PUNO|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ja imam ideju da vratis sve pare sto si pokrao i da odes tamo i ne vratis se vise nikada. Ili da te ovde cerece ti vidi sta ti je bolje.|https://www.youtube.com/watch?v=Je_3j5u7NBU
Šifrovani, JEDI G.. NA, gde su te pare, zašto ih ne nađu???Za Đilasove pare se zna gde su, zašto od njega to ne tražiš? 😮|https://www.youtube.com/watch?v=Je_3j5u7NBU
Иди код Ђиласа па тражи од њега 619 Милиона које је покрао док је народ остао без посла јер је све фабрике и фирме униптио|https://www.youtube.com/watch?v=Je_3j5u7NBU
​@104ЦрвенкаAjde botovi raspali jebao vas djilas i vucic i svi, sto se mene tice znate kako se radilo u ww2 sa izdajnicima 😉 presesce vam taj sendvic i prljavi novac|https://www.youtube.com/watch?v=Je_3j5u7NBU
​@PeraKosturnepismen si|https://www.youtube.com/watch?v=Je_3j5u7NBU
Slazem se za sve sem da ide..|https://www.youtube.com/watch?v=Je_3j5u7NBU
Nećeš ti sledeće godine biti ovda.😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
TAKO JE NECE BITI OVDE|https://www.youtube.com/watch?v=Je_3j5u7NBU
Ljubićete vi Vučića u dupe, i DOGODINE! 😂😂😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
Само се надај|https://www.youtube.com/watch?v=Je_3j5u7NBU
Žvalavi u zatvor!!!|https://www.youtube.com/watch?v=Je_3j5u7NBU
@NikolaVujčec  Само се надајте|https://www.youtube.com/watch?v=Je_3j5u7NBU
😂|https://www.youtube.com/watch?v=Je_3j5u7NBU
PROTERATI PAVLA GRBOVIĆA IZ SRBIJE HITNO HITNO, HITNO, HITNO, HITNO, HITNO, HITNO,!!!!!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4
VUČIĆU KRALJU NAJBOLJI SI PRESEDNIK U ISTORIJI SRBIJE!! 🇷🇸🇷🇸🇷🇸🇷🇸🇷🇸💪💪💪|https://www.youtube.com/watch?v=kgvhjhlVHE4
ŽIVEO VUČIĆ ŽIVELA SRBIJA ŽIVEO SNS!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4
UHAPSITI SRĐU MILIVOJEVIĆA HITNO!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4
UHAPSITI DRAGANA ĐILASA OLOŠA HITNO!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4
UHAPSITI REKTALNOG ĐOKICU ŠTO PRE!!!|https://www.youtube.com/watch?v=kgvhjhlVHE4
